Land;Stadt;Kategorie;Datum;Stadtteilnummer;Merkmal;Stadtteil;0 bis unter 3;3 bis unter 6; 6 bis unter 10;10 bis unter 12;12 bis unter 15;15 bis unter 18;18 bis unter 21;21 bis unter 25;25 bis unter 30;30 bis unter 35;35 bis unter 40;40 bis unter 45;45 bis unter 50;50 bis unter 55;55 bis unter 60;60 bis unter 65;65 bis unter 70;70 bis unter 75;75 bis unter 80;80 und aelter
de-sh;Kiel;Bevoelkerung;2020_12_38;9;Einwohner nach Altersgruppen;Ravensberg;265;181;209;75;126;116;584;1949;2195;1492;866;577;515;632;616;488;401;322;268;368
de-sh;Kiel;Bevoelkerung;2020_12_39;10;Einwohner nach Altersgruppen;Schreventeich;311;210;237;90;152;159;462;1593;1929;1346;861;569;517;643;552;548;452;378;309;526
de-sh;Kiel;Bevoelkerung;2020_12_40;11;Einwohner nach Altersgruppen;Suedfriedhof;318;231;249;127;156;178;544;1950;2556;1895;1208;804;719;854;810;652;461;399;390;809
de-sh;Kiel;Bevoelkerung;2020_12_41;12;Einwohner nach Altersgruppen;Gaarden-Ost;675;658;754;348;572;541;738;1378;1763;1618;1373;1269;1209;1282;1282;971;732;562;428;524
de-sh;Kiel;Bevoelkerung;2020_12_42;13;Einwohner nach Altersgruppen;Gaarden-Sued/Kronsburg;277;313;343;171;273;242;351;547;738;749;661;645;635;820;900;735;531;481;476;758
de-sh;Kiel;Bevoelkerung;2020_12_43;14;Einwohner nach Altersgruppen;Hassee;296;265;319;165;254;262;451;884;1183;1084;827;699;728;999;941;773;617;480;445;742
de-sh;Kiel;Bevoelkerung;2020_12_44;15;Einwohner nach Altersgruppen;Hasseldieksdamm;52;80;98;55;80;102;93;116;124;144;170;163;164;296;255;169;165;119;121;270
de-sh;Kiel;Bevoelkerung;2020_12_45;16;Einwohner nach Altersgruppen;Ellerbek;184;177;220;93;171;174;211;344;461;412;402;351;340;470;478;422;334;321;275;479
de-sh;Kiel;Bevoelkerung;2020_12_46;17;Einwohner nach Altersgruppen;Wellingdorf;223;228;243;122;181;189;219;449;638;574;443;440;426;623;586;576;472;392;356;644
de-sh;Kiel;Bevoelkerung;2020_12_47;18;Einwohner nach Altersgruppen;Holtenau;123;126;163;99;137;151;160;271;327;347;314;315;362;496;474;367;331;299;323;530
de-sh;Kiel;Bevoelkerung;2020_12_48;19;Einwohner nach Altersgruppen;Pries;175;198;290;142;187;203;217;309;394;427;385;426;454;622;653;538;383;399;330;535
de-sh;Kiel;Bevoelkerung;2020_12_49;20;Einwohner nach Altersgruppen;Friedrichsort;57;60;89;33;49;43;55;85;135;122;140;133;124;171;166;128;101;96;98;191
de-sh;Kiel;Bevoelkerung;2020_12_50;21;Einwohner nach Altersgruppen;Neumuehlen/Dietrichsdorf;384;385;443;214;340;310;480;811;1054;911;761;641;708;864;927;766;683;557;516;807
de-sh;Kiel;Bevoelkerung;2020_12_51;22;Einwohner nach Altersgruppen;Elmschenhagen;437;485;652;331;497;511;532;793;943;1099;989;1000;1036;1432;1472;1189;1066;977;758;994
de-sh;Kiel;Bevoelkerung;2020_12_52;23;Einwohner nach Altersgruppen;Suchsdorf;200;264;349;194;332;331;291;331;370;408;433;548;618;865;753;645;581;487;504;758
de-sh;Kiel;Bevoelkerung;2020_12_53;24;Einwohner nach Altersgruppen;Schilksee;85;79;125;52;96;82;83;94;138;174;190;219;216;308;402;348;406;513;577;739
de-sh;Kiel;Bevoelkerung;2020_12_54;25;Einwohner nach Altersgruppen;Mettenhof;713;834;1104;573;809;736;723;900;1144;1293;1274;1162;1089;1262;1356;1219;944;826;776;1182
de-sh;Kiel;Bevoelkerung;2020_12_55;26;Einwohner nach Altersgruppen;Russee;152;204;240;129;175;221;229;197;267;347;406;379;459;614;630;650;503;399;353;458
de-sh;Kiel;Bevoelkerung;2020_12_56;27;Einwohner nach Altersgruppen;Meimersdorf;121;154;223;109;179;108;128;83;105;181;265;296;336;294;210;126;128;84;75;87
de-sh;Kiel;Bevoelkerung;2020_12_57;28;Einwohner nach Altersgruppen;Moorsee;77;84;132;69;77;69;53;53;80;107;182;208;159;171;144;125;91;87;74;67
de-sh;Kiel;Bevoelkerung;2020_12_58;29;Einwohner nach Altersgruppen;Wellsee;179;211;253;108;166;166;161;200;305;376;393;369;347;464;453;352;245;221;165;231
de-sh;Kiel;Bevoelkerung;2020_12_59;30;Einwohner nach Altersgruppen;Roenne;16;10;13;7;8;10;7;13;10;32;32;18;25;40;36;38;33;18;13;44
de-sh;Kiel;Bevoelkerung;2019_12_31;1;Einwohner nach Altersgruppen;Altstadt;25;17;9;2;11;15;52;138;131;113;77;55;46;71;47;45;46;41;50;148
de-sh;Kiel;Bevoelkerung;2019_12_31;2;Einwohner nach Altersgruppen;Vorstadt;29;21;19;6;12;6;34;162;190;121;74;68;55;72;74;57;52;60;64;108
de-sh;Kiel;Bevoelkerung;2019_12_31;3;Einwohner nach Altersgruppen;Exerzierplatz;162;112;91;35;55;46;186;742;1108;757;474;324;288;373;302;261;199;200;234;460
de-sh;Kiel;Bevoelkerung;2019_12_31;4;Einwohner nach Altersgruppen;Damperhof;78;55;47;22;33;39;120;396;511;382;272;184;138;175;171;125;140;131;125;195
de-sh;Kiel;Bevoelkerung;2019_12_31;5;Einwohner nach Altersgruppen;Brunswik;130;73;66;42;68;58;198;729;1105;680;432;312;286;354;300;257;262;187;239;447
de-sh;Kiel;Bevoelkerung;2019_12_31;6;Einwohner nach Altersgruppen;Duesternbrook;85;68;97;51;66;73;141;237;293;195;165;167;184;273;196;165;173;154;173;231
de-sh;Kiel;Bevoelkerung;2019_12_31;7;Einwohner nach Altersgruppen;Bluecherpatz;352;284;290;136;197;187;311;907;1359;1206;898;674;671;754;690;555;479;385;369;474
de-sh;Kiel;Bevoelkerung;2019_12_31;8;Einwohner nach Altersgruppen;Wik;490;503;539;299;376;356;793;1634;2156;1738;1252;1080;1058;1371;1240;1072;892;778;843;1091
de-sh;Kiel;Bevoelkerung;2019_12_31;9;Einwohner nach Altersgruppen;Ravensberg;264;210;189;81;126;102;587;1875;2261;1479;822;600;527;640;586;491;385;294;311;330
de-sh;Kiel;Bevoelkerung;2019_12_31;10;Einwohner nach Altersgruppen;Schreventeich;306;216;228;83;167;167;463;1550;2008;1348;835;578;533;643;550;544;458;346;345;501
de-sh;Kiel;Bevoelkerung;2019_12_31;11;Einwohner nach Altersgruppen;Suedfriedhof;323;237;260;109;171;188;569;1903;2564;1830;1199;775;726;890;785;601;461;385;418;818
de-sh;Kiel;Bevoelkerung;2019_12_31;12;Einwohner nach Altersgruppen;Gaarden-Ost;698;635;757;365;557;533;716;1400;1790;1629;1357;1200;1235;1331;1247;932;703;529;447;497
de-sh;Kiel;Bevoelkerung;2019_12_31;13;Einwohner nach Altersgruppen;Gaarden-Sued/Kronsburg;307;313;328;185;250;262;340;561;761;703;666;614;651;851;896;687;547;462;522;729
de-sh;Kiel;Bevoelkerung;2019_12_31;14;Einwohner nach Altersgruppen;Hassee;297;253;323;165;245;292;449;894;1236;1092;821;704;760;1022;909;746;584;489;502;694
de-sh;Kiel;Bevoelkerung;2019_12_31;15;Einwohner nach Altersgruppen;Hasseldieksdamm;48;69;97;53;79;101;114;113;119;132;150;162;166;306;235;175;157;120;135;270
de-sh;Kiel;Bevoelkerung;2019_12_31;16;Einwohner nach Altersgruppen;Ellerbek;176;177;219;108;161;174;210;341;475;421;392;358;356;483;467;402;339;310;293;460
de-sh;Kiel;Bevoelkerung;2019_12_31;17;Einwohner nach Altersgruppen;Wellingdorf;240;232;229;113;192;187;231;467;664;545;441;417;471;632;599;525;467;391;385;621
de-sh;Kiel;Bevoelkerung;2019_12_31;18;Einwohner nach Altersgruppen;Holtenau;111;114;182;90;131;142;184;245;318;327;307;320;372;497;455;359;341;277;378;477
de-sh;Kiel;Bevoelkerung;2019_12_31;19;Einwohner nach Altersgruppen;Pries;174;226;272;142;202;211;219;316;392;414;399;420;471;659;649;482;429;358;364;508
de-sh;Kiel;Bevoelkerung;2019_12_31;20;Einwohner nach Altersgruppen;Friedrichsort;50;63;81;30;58;41;55;94;129;129;128;134;127;179;149;135;94;95;113;185
de-sh;Kiel;Bevoelkerung;2019_12_31;21;Einwohner nach Altersgruppen;Neumuehlen/Dietrichsdorf;408;393;426;212;328;339;496;868;1095;899;748;640;744;881;955;743;677;529;587;774
de-sh;Kiel;Bevoelkerung;2019_12_31;22;Einwohner nach Altersgruppen;Elmschenhagen;480;485;628;316;517;508;569;760;1031;1033;1024;968;1095;1530;1416;1149;1090;917;855;893
de-sh;Kiel;Bevoelkerung;2019_12_31;23;Einwohner nach Altersgruppen;Suchsdorf;199;262;369;203;342;320;299;325;380;388;455;554;674;872;743;629;543;497;558;702
de-sh;Kiel;Bevoelkerung;2019_12_31;24;Einwohner nach Altersgruppen;Schilksee;64;90;116;64;79;95;87;95;126;172;200;198;224;333;394;346;439;484;623;676
de-sh;Kiel;Bevoelkerung;2019_12_31;25;Einwohner nach Altersgruppen;Mettenhof;745;795;1171;555;765;764;701;900;1143;1251;1275;1165;1109;1313;1354;1212;926;772;867;1114
de-sh;Kiel;Bevoelkerung;2019_12_31;26;Einwohner nach Altersgruppen;Russee;183;215;222;123;182;241;221;198;281;334;397;373;518;600;642;651;498;363;391;421
de-sh;Kiel;Bevoelkerung;2019_12_31;27;Einwohner nach Altersgruppen;Meimersdorf;149;148;224;114;146;134;108;85;119;204;280;316;322;292;187;125;121;85;74;80
de-sh;Kiel;Bevoelkerung;2019_12_31;28;Einwohner nach Altersgruppen;Moorsee;76;97;138;57;82;63;52;55;79;117;183;209;151;160;146;123;87;84;74;61
de-sh;Kiel;Bevoelkerung;2019_12_31;29;Einwohner nach Altersgruppen;Wellsee;191;195;252;114;156;178;158;205;310;365;405;348;363;495;432;328;260;190;199;206
de-sh;Kiel;Bevoelkerung;2019_12_31;30;Einwohner nach Altersgruppen;Roenne;10;14;18;5;9;11;6;17;8;35;29;26;23;42;36;43;29;14;20;41
de-sh;Kiel;Bevoelkerung;2018_12_31;1;Einwohner nach Altersgruppen;Altstadt;19;15;7;5;9;10;53;114;132;91;68;49;46;58;38;31;45;39;51;209
de-sh;Kiel;Bevoelkerung;2018_12_31;2;Einwohner nach Altersgruppen;Vorstadt;24;18;15;5;13;10;41;175;199;112;85;66;56;78;62;64;52;71;63;131
de-sh;Kiel;Bevoelkerung;2018_12_31;3;Einwohner nach Altersgruppen;Exerzierplatz;178;104;89;25;61;46;230;770;1124;737;455;343;309;378;282;257;204;211;258;700
de-sh;Kiel;Bevoelkerung;2018_12_31;4;Einwohner nach Altersgruppen;Damperhof;70;55;52;23;31;33;128;402;558;372;266;178;146;185;157;126;155;121;115;310
de-sh;Kiel;Bevoelkerung;2018_12_31;5;Einwohner nach Altersgruppen;Brunswik;121;83;74;42;66;57;220;753;1113;649;453;321;302;342;307;260;245;208;234;739
de-sh;Kiel;Bevoelkerung;2018_12_31;6;Einwohner nach Altersgruppen;Duesternbrook;73;78;98;41;74;60;143;236;288;214;148;180;198;254;184;167;174;159;188;266
de-sh;Kiel;Bevoelkerung;2018_12_31;7;Einwohner nach Altersgruppen;Bluecherpatz;360;258;290;144;178;212;331;922;1386;1176;887;692;714;774;685;518;465;378;387;656
de-sh;Kiel;Bevoelkerung;2018_12_31;8;Einwohner nach Altersgruppen;Wik;535;474;564;282;382;355;863;1606;2204;1713;1262;1066;1155;1390;1209;1051;861;807;883;1425
de-sh;Kiel;Bevoelkerung;2018_12_31;9;Einwohner nach Altersgruppen;Ravensberg;273;207;179;89;121;108;660;1870;2227;1511;812;588;545;679;563;455;359;296;311;485
de-sh;Kiel;Bevoelkerung;2018_12_31;10;Einwohner nach Altersgruppen;Schreventeich;298;216;232;96;169;167;504;1580;2002;1364;816;578;560;642;567;536;444;353;352;760
de-sh;Kiel;Bevoelkerung;2018_12_31;11;Einwohner nach Altersgruppen;Suedfriedhof;325;242;251;100;179;197;659;1891;2680;1812;1166;789;768;906;754;586;446;401;435;1179
de-sh;Kiel;Bevoelkerung;2018_12_31;12;Einwohner nach Altersgruppen;Gaarden-Ost;728;608;727;368;553;505;813;1371;1777;1599;1382;1254;1255;1366;1222;907;707;534;470;701
de-sh;Kiel;Bevoelkerung;2018_12_31;13;Einwohner nach Altersgruppen;Gaarden-Sued/Kronsburg;306;284;362;192;243;281;342;572;747;712;659;613;690;914;873;665;541;474;552;977
de-sh;Kiel;Bevoelkerung;2018_12_31;14;Einwohner nach Altersgruppen;Hassee;254;243;319;173;236;294;451;929;1276;992;820;677;826;1035;872;704;584;474;537;934
de-sh;Kiel;Bevoelkerung;2018_12_31;15;Einwohner nach Altersgruppen;Hasseldieksdamm;57;65;100;47;88;102;100;126;135;133;148;149;196;298;225;188;144;119;150;380
de-sh;Kiel;Bevoelkerung;2018_12_31;16;Einwohner nach Altersgruppen;Ellerbek;188;167;192;112;166;171;206;366;461;426;385;365;372;498;483;389;353;291;315;665
de-sh;Kiel;Bevoelkerung;2018_12_31;17;Einwohner nach Altersgruppen;Wellingdorf;259;205;238;105;186;173;251;486;679;513;449;408;504;621;601;550;432;388;394;835
de-sh;Kiel;Bevoelkerung;2018_12_31;18;Einwohner nach Altersgruppen;Holtenau;103;143;194;100;156;145;199;255;322;333;303;324;404;515;446;351;335;308;369;638
de-sh;Kiel;Bevoelkerung;2018_12_31;19;Einwohner nach Altersgruppen;Pries;199;233;287;124;195;220;248;324;422;393;406;405;514;697;594;472;416;374;400;704
de-sh;Kiel;Bevoelkerung;2018_12_31;20;Einwohner nach Altersgruppen;Friedrichsort;63;66;70;27;53;55;48;96;141;127;132;123;147;169;145;128;107;94;122;233
de-sh;Kiel;Bevoelkerung;2018_12_31;21;Einwohner nach Altersgruppen;Neumuehlen/Dietrichsdorf;378;395;423;228;303;346;506;922;1077;867;721;647;761;911;911;744;646;538;598;1055
de-sh;Kiel;Bevoelkerung;2018_12_31;22;Einwohner nach Altersgruppen;Elmschenhagen;464;509;637;328;503;525;601;735;1005;997;1038;976;1189;1553;1383;1145;1095;905;870;1129
de-sh;Kiel;Bevoelkerung;2018_12_31;23;Einwohner nach Altersgruppen;Suchsdorf;216;255;378;232;330;299;292;300;394;389;446;562;744;861;722;629;531;493;608;893
de-sh;Kiel;Bevoelkerung;2018_12_31;24;Einwohner nach Altersgruppen;Schilksee;73;90;111;70;81;94;100;96;140;164;199;198;243;344;385;378;466;508;603;845
de-sh;Kiel;Bevoelkerung;2018_12_31;25;Einwohner nach Altersgruppen;Mettenhof;776;819;1188;564;771;752;739;881;1195;1232;1276;1080;1186;1311;1388;1151;924;779;940;1410
de-sh;Kiel;Bevoelkerung;2018_12_31;26;Einwohner nach Altersgruppen;Russee;194;185;217;125;188;265;206;206;276;359;397;383;549;616;657;607;490;370;400;519
de-sh;Kiel;Bevoelkerung;2018_12_31;27;Einwohner nach Altersgruppen;Meimersdorf;148;169;225;115;136;132;99;98;132;204;310;317;330;275;172;122;118;79;68;107
de-sh;Kiel;Bevoelkerung;2018_12_31;28;Einwohner nach Altersgruppen;Moorsee;77;101;134;59;70;63;47;57;80;128;198;213;149;162;139;108;102;72;78;79
de-sh;Kiel;Bevoelkerung;2018_12_31;29;Einwohner nach Altersgruppen;Wellsee;192;190;242;111;166;186;154;208;325;362;386;334;397;504;417;299;240;193;196;273
de-sh;Kiel;Bevoelkerung;2018_12_31;30;Einwohner nach Altersgruppen;Roenne;10;11;18;4;12;9;7;11;12;29;28;24;29;42;38;39;29;12;28;75
de-sh;Kiel;Bevoelkerung;2017_12_31;1;Einwohner nach Altersgruppen;Altstadt;15;14;5;4;6;7;50;94;121;74;49;34;41;36;30;29;32;28;45;204
de-sh;Kiel;Bevoelkerung;2017_12_31;2;Einwohner nach Altersgruppen;Vorstadt;19;20;13;7;11;10;45;167;206;126;88;64;65;74;59;60;61;68;72;110
de-sh;Kiel;Bevoelkerung;2017_12_31;3;Einwohner nach Altersgruppen;Exerzierplatz;154;98;84;31;52;59;214;797;1118;726;474;349;331;365;273;251;224;224;258;683
de-sh;Kiel;Bevoelkerung;2017_12_31;4;Einwohner nach Altersgruppen;Damperhof;65;53;46;23;34;29;120;385;587;355;261;164;148;196;153;121;147;117;125;302
de-sh;Kiel;Bevoelkerung;2017_12_31;5;Einwohner nach Altersgruppen;Brunswik;126;85;83;41;64;59;240;767;1058;643;434;326;324;359;291;261;242;220;252;741
de-sh;Kiel;Bevoelkerung;2017_12_31;6;Einwohner nach Altersgruppen;Duesternbrook;80;82;95;42;70;70;145;226;302;238;185;200;201;242;180;171;167;156;199;253
de-sh;Kiel;Bevoelkerung;2017_12_31;7;Einwohner nach Altersgruppen;Bluecherpatz;377;260;296;145;177;202;326;921;1372;1226;885;658;774;773;619;541;452;389;382;642
de-sh;Kiel;Bevoelkerung;2017_12_31;8;Einwohner nach Altersgruppen;Wik;529;456;585;265;369;366;838;1675;2264;1719;1238;1061;1214;1323;1179;1026;865;812;916;1348
de-sh;Kiel;Bevoelkerung;2017_12_31;9;Einwohner nach Altersgruppen;Ravensberg;280;219;193;82;117;128;650;1808;2413;1521;879;577;589;686;556;428;369;290;315;479
de-sh;Kiel;Bevoelkerung;2017_12_31;10;Einwohner nach Altersgruppen;Schreventeich;301;238;196;117;158;172;431;1599;2048;1329;761;583;597;654;570;492;443;343;367;747
de-sh;Kiel;Bevoelkerung;2017_12_31;11;Einwohner nach Altersgruppen;Suedfriedhof;348;236;227;110;183;215;620;1853;2764;1816;1112;762;855;887;711;562;453;405;449;1147
de-sh;Kiel;Bevoelkerung;2017_12_31;12;Einwohner nach Altersgruppen;Gaarden-Ost;723;583;739;361;538;506;803;1424;1872;1589;1410;1281;1370;1385;1189;902;680;533;492;712
de-sh;Kiel;Bevoelkerung;2017_12_31;13;Einwohner nach Altersgruppen;Gaarden-Sued/Kronsburg;313;288;355;183;232;277;330;601;764;719;663;629;744;943;845;628;560;498;561;931
de-sh;Kiel;Bevoelkerung;2017_12_31;14;Einwohner nach Altersgruppen;Hassee;274;225;326;164;266;322;466;894;1296;992;825;680;919;984;867;666;548;473;551;899
de-sh;Kiel;Bevoelkerung;2017_12_31;15;Einwohner nach Altersgruppen;Hasseldieksdamm;60;64;94;52;100;100;105;113;128;140;150;157;234;291;212;175;138;132;158;372
de-sh;Kiel;Bevoelkerung;2017_12_31;16;Einwohner nach Altersgruppen;Ellerbek;181;156;202;97;165;178;208;340;458;402;379;340;427;483;458;405;348;293;353;656
de-sh;Kiel;Bevoelkerung;2017_12_31;17;Einwohner nach Altersgruppen;Wellingdorf;252;184;231;122;175;179;250;493;660;522;429;439;534;617;604;526;465;372;427;802
de-sh;Kiel;Bevoelkerung;2017_12_31;18;Einwohner nach Altersgruppen;Holtenau;123;122;183;85;144;151;190;247;313;316;319;333;427;505;441;345;329;321;394;594
