Land;Stadt;Kategorie;Jahr;Stadtteil;evangelisch;katholisch;sonstige/ohne
de-sh;Kiel;Bevoelkerung;2023;Altstadt;344;89;787
de-sh;Kiel;Bevoelkerung;2023;Vorstadt;414;95;1139
de-sh;Kiel;Bevoelkerung;2023;Exerzierplatz;2095;401;3803
de-sh;Kiel;Bevoelkerung;2023;Damperhof;1087;224;2125
de-sh;Kiel;Bevoelkerung;2023;Brunswik;2157;408;3908
de-sh;Kiel;Bevoelkerung;2023;Duesternbrook;1078;251;1779
de-sh;Kiel;Bevoelkerung;2023;Bluecherplatz;3637;690;6907
de-sh;Kiel;Bevoelkerung;2023;Wik;6016;1151;12978
de-sh;Kiel;Bevoelkerung;2023;Ravensberg;4256;727;7300
de-sh;Kiel;Bevoelkerung;2023;Schreventeich;4175;714;6803
de-sh;Kiel;Bevoelkerung;2023;Suedfriedhof;5130;896;9378
de-sh;Kiel;Bevoelkerung;2023;Gaarden-Ost;3408;872;14949
de-sh;Kiel;Bevoelkerung;2023;Gaarden-Sued/Kronsburg;3241;598;7004
de-sh;Kiel;Bevoelkerung;2023;Hassee;4084;717;8075
de-sh;Kiel;Bevoelkerung;2023;Hasseldieksdamm;954;184;1608
de-sh;Kiel;Bevoelkerung;2023;Ellerbek;1609;348;4223
de-sh;Kiel;Bevoelkerung;2023;Wellingdorf;2377;425;5249
de-sh;Kiel;Bevoelkerung;2023;Holtenau;1882;296;4028
de-sh;Kiel;Bevoelkerung;2023;Pries;2432;326;4592
de-sh;Kiel;Bevoelkerung;2023;Friedrichsort;643;124;1336
de-sh;Kiel;Bevoelkerung;2023;Neumuehlen/Dietrichsdorf;3628;584;8633
de-sh;Kiel;Bevoelkerung;2023;Elmschenhagen;5301;848;11015
de-sh;Kiel;Bevoelkerung;2023;Suchsdorf;3316;574;5225
de-sh;Kiel;Bevoelkerung;2023;Schilksee;1620;284;2953
de-sh;Kiel;Bevoelkerung;2023;Mettenhof;3827;1623;14490
de-sh;Kiel;Bevoelkerung;2023;Russee;2245;397;4291
de-sh;Kiel;Bevoelkerung;2023;Meimersdorf;947;153;2119
de-sh;Kiel;Bevoelkerung;2023;Moorsee;640;105;1445
de-sh;Kiel;Bevoelkerung;2023;Wellsee;1466;339;3414
de-sh;Kiel;Bevoelkerung;2023;Roenne;170;15;219
de-sh;Kiel;Bevoelkerung;2022;Altstadt;369;90;754
de-sh;Kiel;Bevoelkerung;2022;Vorstadt;408;99;950
de-sh;Kiel;Bevoelkerung;2022;Exerzierplatz;2214;420;3662
de-sh;Kiel;Bevoelkerung;2022;Damperhof;1103;246;2065
de-sh;Kiel;Bevoelkerung;2022;Brunswik;2213;421;3756
de-sh;Kiel;Bevoelkerung;2022;Duesternbrook;1098;251;1856
de-sh;Kiel;Bevoelkerung;2022;Bluecherplatz;3774;742;6739
de-sh;Kiel;Bevoelkerung;2022;Wik;6260;1210;12556
de-sh;Kiel;Bevoelkerung;2022;Ravensberg;4353;768;7034
de-sh;Kiel;Bevoelkerung;2022;Schreventeich;4352;727;6523
de-sh;Kiel;Bevoelkerung;2022;Suedfriedhof;5202;929;9023
de-sh;Kiel;Bevoelkerung;2022;Gaarden-Ost;3516;916;14350
de-sh;Kiel;Bevoelkerung;2022;Gaarden-Sued/Kronsburg;3360;600;6810
de-sh;Kiel;Bevoelkerung;2022;Hassee;4220;720;7655
de-sh;Kiel;Bevoelkerung;2022;Hasseldieksdamm;983;196;1580
de-sh;Kiel;Bevoelkerung;2022;Ellerbek;1677;362;4168
de-sh;Kiel;Bevoelkerung;2022;Wellingdorf;2433;422;5198
de-sh;Kiel;Bevoelkerung;2022;Holtenau;1952;311;3831
de-sh;Kiel;Bevoelkerung;2022;Pries;2491;350;4465
de-sh;Kiel;Bevoelkerung;2022;Friedrichsort;652;128;1263
de-sh;Kiel;Bevoelkerung;2022;Neumuehlen/Dietrichsdorf;3764;607;8338
de-sh;Kiel;Bevoelkerung;2022;Elmschenhagen;5586;894;10725
de-sh;Kiel;Bevoelkerung;2022;Suchsdorf;3434;574;5086
de-sh;Kiel;Bevoelkerung;2022;Schilksee;1690;307;2883
de-sh;Kiel;Bevoelkerung;2022;Mettenhof;4034;1717;14341
de-sh;Kiel;Bevoelkerung;2022;Russee;2351;409;4174
de-sh;Kiel;Bevoelkerung;2022;Meimersdorf;987;155;2137
de-sh;Kiel;Bevoelkerung;2022;Moorsee;647;107;1387
de-sh;Kiel;Bevoelkerung;2022;Wellsee;1511;360;3406
de-sh;Kiel;Bevoelkerung;2022;Roenne;183;18;215
de-sh;Kiel;Bevoelkerung;2021;Altstadt;377;92;684
de-sh;Kiel;Bevoelkerung;2021;Vorstadt;403;101;771
de-sh;Kiel;Bevoelkerung;2021;Exerzierplatz;2321;454;3568
de-sh;Kiel;Bevoelkerung;2021;Damperhof;1140;255;2001
de-sh;Kiel;Bevoelkerung;2021;Brunswik;2289;446;3535
de-sh;Kiel;Bevoelkerung;2021;Duesternbrook;1156;280;1699
de-sh;Kiel;Bevoelkerung;2021;Bluecherplatz;4034;824;6454
de-sh;Kiel;Bevoelkerung;2021;Wik;6585;1277;11625
de-sh;Kiel;Bevoelkerung;2021;Ravensberg;4642;834;6725
de-sh;Kiel;Bevoelkerung;2021;Schreventeich;4606;786;6322
de-sh;Kiel;Bevoelkerung;2021;Suedfriedhof;5489;985;8655
de-sh;Kiel;Bevoelkerung;2021;Gaarden-Ost;3677;941;14110
de-sh;Kiel;Bevoelkerung;2021;Gaarden-Sued/Kronsburg;3455;643;6582
de-sh;Kiel;Bevoelkerung;2021;Hassee;4418;727;7326
de-sh;Kiel;Bevoelkerung;2021;Hasseldieksdamm;1040;204;1561
de-sh;Kiel;Bevoelkerung;2021;Ellerbek;1779;370;4067
de-sh;Kiel;Bevoelkerung;2021;Wellingdorf;2548;446;5073
de-sh;Kiel;Bevoelkerung;2021;Holtenau;2017;331;3437
de-sh;Kiel;Bevoelkerung;2021;Pries;2563;373;4337
de-sh;Kiel;Bevoelkerung;2021;Friedrichsort;681;124;1236
de-sh;Kiel;Bevoelkerung;2021;Neumuehlen/Dietrichsdorf;3932;644;8034
de-sh;Kiel;Bevoelkerung;2021;Elmschenhagen;5831;902;10392
de-sh;Kiel;Bevoelkerung;2021;Suchsdorf;3577;611;5053
de-sh;Kiel;Bevoelkerung;2021;Schilksee;1732;332;2861
de-sh;Kiel;Bevoelkerung;2021;Mettenhof;4173;1786;14097
de-sh;Kiel;Bevoelkerung;2021;Russee;2475;426;4087
de-sh;Kiel;Bevoelkerung;2021;Meimersdorf;1015;166;2083
de-sh;Kiel;Bevoelkerung;2021;Moorsee;683;117;1368
de-sh;Kiel;Bevoelkerung;2021;Wellsee;1611;362;3309
de-sh;Kiel;Bevoelkerung;2021;Roenne;180;17;209
de-sh;Kiel;Bevoelkerung;2020;Altstadt;400;109;666
de-sh;Kiel;Bevoelkerung;2020;Vorstadt;405;101;770
de-sh;Kiel;Bevoelkerung;2020;Exerzierplatz;2400;469;3544
de-sh;Kiel;Bevoelkerung;2020;Damperhof;1154;252;1929
de-sh;Kiel;Bevoelkerung;2020;Brunswik;2375;450;3412
de-sh;Kiel;Bevoelkerung;2020;Duesternbrook;1213;305;1678
de-sh;Kiel;Bevoelkerung;2020;Bluecherplatz;4159;810;6261
de-sh;Kiel;Bevoelkerung;2020;Wik;6790;1309;11466
de-sh;Kiel;Bevoelkerung;2020;Ravensberg;4701;876;6668
de-sh;Kiel;Bevoelkerung;2020;Schreventeich;4792;846;6206
de-sh;Kiel;Bevoelkerung;2020;Suedfriedhof;5755;1049;8506
de-sh;Kiel;Bevoelkerung;2020;Gaarden-Ost;3799;952;13926
de-sh;Kiel;Bevoelkerung;2020;Gaarden-Sued/Kronsburg;3537;682;6427
de-sh;Kiel;Bevoelkerung;2020;Hassee;4566;710;7138
de-sh;Kiel;Bevoelkerung;2020;Hasseldieksdamm;1079;206;1551
de-sh;Kiel;Bevoelkerung;2020;Ellerbek;1832;376;4111
de-sh;Kiel;Bevoelkerung;2020;Wellingdorf;2633;456;4935
de-sh;Kiel;Bevoelkerung;2020;Holtenau;2077;331;3307
de-sh;Kiel;Bevoelkerung;2020;Pries;2632;373;4262
de-sh;Kiel;Bevoelkerung;2020;Friedrichsort;707;132;1237
de-sh;Kiel;Bevoelkerung;2020;Neumuehlen/Dietrichsdorf;4063;646;7853
de-sh;Kiel;Bevoelkerung;2020;Elmschenhagen;6029;950;10214
de-sh;Kiel;Bevoelkerung;2020;Suchsdorf;3686;623;4953
de-sh;Kiel;Bevoelkerung;2020;Schilksee;1775;357;2794
de-sh;Kiel;Bevoelkerung;2020;Mettenhof;4302;1847;13770
de-sh;Kiel;Bevoelkerung;2020;Russee;2544;438;4030
de-sh;Kiel;Bevoelkerung;2020;Meimersdorf;1037;173;2082
de-sh;Kiel;Bevoelkerung;2020;Moorsee;685;110;1314
de-sh;Kiel;Bevoelkerung;2020;Wellsee;1661;385;3319
de-sh;Kiel;Bevoelkerung;2020;Roenne;191;15;217
de-sh;Kiel;Bevoelkerung;2019;Altstadt;378;108;653
de-sh;Kiel;Bevoelkerung;2019;Vorstadt;426;101;757
de-sh;Kiel;Bevoelkerung;2019;Exerzierplatz;2423;479;3507
de-sh;Kiel;Bevoelkerung;2019;Damperhof;1173;252;1914
de-sh;Kiel;Bevoelkerung;2019;Brunswik;2432;459;3334
de-sh;Kiel;Bevoelkerung;2019;Duesternbrook;1220;305;1662
de-sh;Kiel;Bevoelkerung;2019;Bluecherplatz;4274;803;6101
de-sh;Kiel;Bevoelkerung;2019;Wik;6856;1340;11365
de-sh;Kiel;Bevoelkerung;2019;Ravensberg;4715;883;6562
de-sh;Kiel;Bevoelkerung;2019;Schreventeich;4843;908;6118
de-sh;Kiel;Bevoelkerung;2019;Suedfriedhof;5902;1064;8246
de-sh;Kiel;Bevoelkerung;2019;Gaarden-Ost;3901;978;13679
de-sh;Kiel;Bevoelkerung;2019;Gaarden-Sued/Kronsburg;3649;661;6325
de-sh;Kiel;Bevoelkerung;2019;Hassee;4651;707;7119
de-sh;Kiel;Bevoelkerung;2019;Hasseldieksdamm;1099;211;1491
de-sh;Kiel;Bevoelkerung;2019;Ellerbek;1888;377;4057
de-sh;Kiel;Bevoelkerung;2019;Wellingdorf;2683;470;4896
de-sh;Kiel;Bevoelkerung;2019;Holtenau;2100;331;3196
de-sh;Kiel;Bevoelkerung;2019;Pries;2732;382;4193
de-sh;Kiel;Bevoelkerung;2019;Friedrichsort;724;131;1214
de-sh;Kiel;Bevoelkerung;2019;Neumuehlen/Dietrichsdorf;4227;662;7853
de-sh;Kiel;Bevoelkerung;2019;Elmschenhagen;6191;947;10126
de-sh;Kiel;Bevoelkerung;2019;Suchsdorf;3741;625;4948
de-sh;Kiel;Bevoelkerung;2019;Schilksee;1825;342;2738
de-sh;Kiel;Bevoelkerung;2019;Mettenhof;4448;1863;13586
de-sh;Kiel;Bevoelkerung;2019;Russee;2623;444;3987
de-sh;Kiel;Bevoelkerung;2019;Meimersdorf;1063;180;2070
de-sh;Kiel;Bevoelkerung;2019;Moorsee;682;116;1296
de-sh;Kiel;Bevoelkerung;2019;Wellsee;1704;395;3251
de-sh;Kiel;Bevoelkerung;2019;Roenne;196;17;223
de-sh;Kiel;Bevoelkerung;2018;Altstadt;345;110;551
de-sh;Kiel;Bevoelkerung;2018;Vorstadt;460;97;756
de-sh;Kiel;Bevoelkerung;2018;Exerzierplatz;2486;509;3512
de-sh;Kiel;Bevoelkerung;2018;Damperhof;1251;261;1865
de-sh;Kiel;Bevoelkerung;2018;Brunswik;2492;457;3369
de-sh;Kiel;Bevoelkerung;2018;Duesternbrook;1256;301;1601
de-sh;Kiel;Bevoelkerung;2018;Bluecherplatz;4396;836;5985
de-sh;Kiel;Bevoelkerung;2018;Wik;7050;1341;11304
de-sh;Kiel;Bevoelkerung;2018;Ravensberg;4827;950;6405
de-sh;Kiel;Bevoelkerung;2018;Schreventeich;5024;895;6059
de-sh;Kiel;Bevoelkerung;2018;Suedfriedhof;6069;1097;8221
de-sh;Kiel;Bevoelkerung;2018;Gaarden-Ost;4035;995;13603
de-sh;Kiel;Bevoelkerung;2018;Gaarden-Sued/Kronsburg;3793;679;6227
de-sh;Kiel;Bevoelkerung;2018;Hassee;4762;720;6858
de-sh;Kiel;Bevoelkerung;2018;Hasseldieksdamm;1162;205;1460
de-sh;Kiel;Bevoelkerung;2018;Ellerbek;1967;381;4015
de-sh;Kiel;Bevoelkerung;2018;Wellingdorf;2738;483;4805
de-sh;Kiel;Bevoelkerung;2018;Holtenau;2144;331;3288
de-sh;Kiel;Bevoelkerung;2018;Pries;2830;405;4187
de-sh;Kiel;Bevoelkerung;2018;Friedrichsort;747;127;1209
de-sh;Kiel;Bevoelkerung;2018;Neumuehlen/Dietrichsdorf;4396;669;7612
de-sh;Kiel;Bevoelkerung;2018;Elmschenhagen;6326;938;10020
de-sh;Kiel;Bevoelkerung;2018;Suchsdorf;3876;643;4820
de-sh;Kiel;Bevoelkerung;2018;Schilksee;1903;343;2727
de-sh;Kiel;Bevoelkerung;2018;Mettenhof;4625;1919;13464
de-sh;Kiel;Bevoelkerung;2018;Russee;2680;459;3927
de-sh;Kiel;Bevoelkerung;2018;Meimersdorf;1116;182;2028
de-sh;Kiel;Bevoelkerung;2018;Moorsee;704;127;1267
de-sh;Kiel;Bevoelkerung;2018;Wellsee;1762;392;3148
de-sh;Kiel;Bevoelkerung;2018;Roenne;193;20;212
de-sh;Kiel;Bevoelkerung;2017;Altstadt;325;89;421
de-sh;Kiel;Bevoelkerung;2017;Vorstadt;455;95;768
de-sh;Kiel;Bevoelkerung;2017;Exerzierplatz;2556;509;3446
de-sh;Kiel;Bevoelkerung;2017;Damperhof;1269;270;1786
de-sh;Kiel;Bevoelkerung;2017;Brunswik;2562;462;3321
de-sh;Kiel;Bevoelkerung;2017;Duesternbrook;1268;309;1662
de-sh;Kiel;Bevoelkerung;2017;Bluecherplatz;4520;858;5843
de-sh;Kiel;Bevoelkerung;2017;Wik;7039;1419;11198
de-sh;Kiel;Bevoelkerung;2017;Ravensberg;4983;1015;6425
de-sh;Kiel;Bevoelkerung;2017;Schreventeich;5088;932;5868
de-sh;Kiel;Bevoelkerung;2017;Suedfriedhof;6119;1115;8102
de-sh;Kiel;Bevoelkerung;2017;Gaarden-Ost;4206;1121;13551
de-sh;Kiel;Bevoelkerung;2017;Gaarden-Sued/Kronsburg;3891;676;6197
de-sh;Kiel;Bevoelkerung;2017;Hassee;4888;778;6681
de-sh;Kiel;Bevoelkerung;2017;Hasseldieksdamm;1198;206;1448
de-sh;Kiel;Bevoelkerung;2017;Ellerbek;2026;385;3910
de-sh;Kiel;Bevoelkerung;2017;Wellingdorf;2795;500;4737
de-sh;Kiel;Bevoelkerung;2017;Holtenau;2227;320;3155
de-sh;Kiel;Bevoelkerung;2017;Pries;2896;408;4117
de-sh;Kiel;Bevoelkerung;2017;Friedrichsort;767;129;1196
de-sh;Kiel;Bevoelkerung;2017;Neumuehlen/Dietrichsdorf;4537;694;7500
de-sh;Kiel;Bevoelkerung;2017;Elmschenhagen;6459;947;9814
de-sh;Kiel;Bevoelkerung;2017;Suchsdorf;3984;643;4769
de-sh;Kiel;Bevoelkerung;2017;Schilksee;1934;364;2729
de-sh;Kiel;Bevoelkerung;2017;Mettenhof;4830;1996;13205
de-sh;Kiel;Bevoelkerung;2017;Russee;2714;462;3900
de-sh;Kiel;Bevoelkerung;2017;Meimersdorf;1158;183;2018
de-sh;Kiel;Bevoelkerung;2017;Moorsee;706;136;1252
de-sh;Kiel;Bevoelkerung;2017;Wellsee;1797;401;3127
de-sh;Kiel;Bevoelkerung;2017;Roenne;200;19;206
de-sh;Kiel;Bevoelkerung;2016;Altstadt;304;69;384
de-sh;Kiel;Bevoelkerung;2016;Vorstadt;458;90;727
de-sh;Kiel;Bevoelkerung;2016;Exerzierplatz;2623;528;3329
de-sh;Kiel;Bevoelkerung;2016;Damperhof;1303;270;1776
de-sh;Kiel;Bevoelkerung;2016;Brunswik;2650;483;3287
de-sh;Kiel;Bevoelkerung;2016;Duesternbrook;1284;317;1602
de-sh;Kiel;Bevoelkerung;2016;Bluecherplatz;4595;863;5767
de-sh;Kiel;Bevoelkerung;2016;Wik;7135;1409;11193
de-sh;Kiel;Bevoelkerung;2016;Ravensberg;5026;1056;6304
de-sh;Kiel;Bevoelkerung;2016;Schreventeich;5221;949;5737
de-sh;Kiel;Bevoelkerung;2016;Suedfriedhof;6225;1161;7896
de-sh;Kiel;Bevoelkerung;2016;Gaarden-Ost;4343;1117;13446
de-sh;Kiel;Bevoelkerung;2016;Gaarden-Sued/Kronsburg;3929;668;6090
de-sh;Kiel;Bevoelkerung;2016;Hassee;5015;776;6515
de-sh;Kiel;Bevoelkerung;2016;Hasseldieksdamm;1222;209;1422
de-sh;Kiel;Bevoelkerung;2016;Ellerbek;2053;390;3783
de-sh;Kiel;Bevoelkerung;2016;Wellingdorf;2954;513;4616
de-sh;Kiel;Bevoelkerung;2016;Holtenau;2292;336;3259
de-sh;Kiel;Bevoelkerung;2016;Pries;2934;426;4133
de-sh;Kiel;Bevoelkerung;2016;Friedrichsort;786;131;1179
de-sh;Kiel;Bevoelkerung;2016;Neumuehlen/Dietrichsdorf;4762;710;7159
de-sh;Kiel;Bevoelkerung;2016;Elmschenhagen;6622;978;9596
de-sh;Kiel;Bevoelkerung;2016;Suchsdorf;4058;670;4686
de-sh;Kiel;Bevoelkerung;2016;Schilksee;2010;360;2727
de-sh;Kiel;Bevoelkerung;2016;Mettenhof;5007;2063;12889
de-sh;Kiel;Bevoelkerung;2016;Russee;2780;477;3856
de-sh;Kiel;Bevoelkerung;2016;Meimersdorf;1152;186;1944
de-sh;Kiel;Bevoelkerung;2016;Moorsee;720;132;1227
de-sh;Kiel;Bevoelkerung;2016;Wellsee;1814;400;3050
de-sh;Kiel;Bevoelkerung;2016;Roenne;200;17;213
de-sh;Kiel;Bevoelkerung;2015;Altstadt;266;56;343
de-sh;Kiel;Bevoelkerung;2015;Vorstadt;434;94;777
de-sh;Kiel;Bevoelkerung;2015;Exerzierplatz;2679;521;3197
de-sh;Kiel;Bevoelkerung;2015;Damperhof;1301;280;1748
de-sh;Kiel;Bevoelkerung;2015;Brunswik;2735;487;3266
de-sh;Kiel;Bevoelkerung;2015;Duesternbrook;1275;318;1599
de-sh;Kiel;Bevoelkerung;2015;Bluecherplatz;4650;896;5699
de-sh;Kiel;Bevoelkerung;2015;Wik;7177;1425;10715
de-sh;Kiel;Bevoelkerung;2015;Ravensberg;5076;1054;6116
de-sh;Kiel;Bevoelkerung;2015;Schreventeich;5314;949;5635
de-sh;Kiel;Bevoelkerung;2015;Suedfriedhof;6271;1167;7664
de-sh;Kiel;Bevoelkerung;2015;Gaarden-Ost;4531;1106;12677
de-sh;Kiel;Bevoelkerung;2015;Gaarden-Sued/Kronsburg;3933;685;5969
de-sh;Kiel;Bevoelkerung;2015;Hassee;5108;776;6450
de-sh;Kiel;Bevoelkerung;2015;Hasseldieksdamm;1243;208;1387
de-sh;Kiel;Bevoelkerung;2015;Ellerbek;2041;401;3561
de-sh;Kiel;Bevoelkerung;2015;Wellingdorf;2986;505;4519
de-sh;Kiel;Bevoelkerung;2015;Holtenau;2350;333;3311
de-sh;Kiel;Bevoelkerung;2015;Pries;3001;442;4007
de-sh;Kiel;Bevoelkerung;2015;Friedrichsort;813;125;1157
de-sh;Kiel;Bevoelkerung;2015;Neumuehlen/Dietrichsdorf;4734;700;6739
de-sh;Kiel;Bevoelkerung;2015;Elmschenhagen;6764;997;9431
de-sh;Kiel;Bevoelkerung;2015;Suchsdorf;4126;678;4632
de-sh;Kiel;Bevoelkerung;2015;Schilksee;2057;357;2569
de-sh;Kiel;Bevoelkerung;2015;Mettenhof;5200;2114;12401
de-sh;Kiel;Bevoelkerung;2015;Russee;2815;474;3768
de-sh;Kiel;Bevoelkerung;2015;Meimersdorf;1161;195;1932
de-sh;Kiel;Bevoelkerung;2015;Moorsee;706;134;1140
de-sh;Kiel;Bevoelkerung;2015;Wellsee;1821;420;2967
de-sh;Kiel;Bevoelkerung;2015;Roenne;208;16;204
