Land;Stadt;Kategorie;Merkmal;Datum;Stadtteilnummer;Stadtteil;insgesamt;maennlich;weiblich;lat;lon
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2018_12_31;15;Hasseldieksdamm;2827;1377;1450;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2018_12_31;16;Ellerbek;6363;3238;3125;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2018_12_31;17;Wellingdorf;8026;3886;4140;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2018_12_31;18;Holtenau;5763;2965;2798;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2018_12_31;19;Pries;7422;3616;3806;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2018_12_31;20;Friedrichsort;2083;989;1094;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2018_12_31;21;Neumuehlen/Dietrichsdorf;12677;6328;6349;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2018_12_31;22;Elmschenhagen;17284;8444;8840;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2018_12_31;23;Suchsdorf;9339;4504;4835;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2018_12_31;24;Schilksee;4973;2350;2623;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2018_12_31;25;Mettenhof;20008;9728;10280;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2018_12_31;26;Russee;7066;3394;3672;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2018_12_31;27;Meimersdorf;3326;1669;1657;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2018_12_31;28;Moorsee;2098;1056;1042;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2018_12_31;29;Wellsee;5302;2614;2688;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2018_12_31;30;Roenne;425;212;213;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2017_12_31;1;Altstadt;835;409;426;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2017_12_31;2;Vorstadt;1318;671;647;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2017_12_31;3;Exerzierplatz;6511;3112;3399;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2017_12_31;4;Damperhof;3325;1585;1740;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2017_12_31;5;Brunswik;6345;2905;3440;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2017_12_31;6;Duesternbrook;3239;1600;1639;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2017_12_31;7;Bluecherplatz;11221;5182;6039;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2017_12_31;8;Wik;19656;9549;10107;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2017_12_31;9;Ravensberg;12423;5838;6585;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2017_12_31;10;Schreventeich;11888;5720;6168;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2017_12_31;11;Suedfriedhof;15336;7529;7807;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2017_12_31;12;Gaarden-Ost;18878;10398;8480;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2017_12_31;13;Gaarden-Sued/Kronsburg;10764;5457;5307;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2017_12_31;14;Hassee;12347;6276;6071;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2017_12_31;15;Hasseldieksdamm;2852;1378;1474;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2017_12_31;16;Ellerbek;6321;3204;3117;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2017_12_31;17;Wellingdorf;8032;3918;4114;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2017_12_31;18;Holtenau;5702;2916;2786;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2017_12_31;19;Pries;7421;3614;3807;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2017_12_31;20;Friedrichsort;2092;1008;1084;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2017_12_31;21;Neumuehlen/Dietrichsdorf;12731;6341;6390;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2017_12_31;22;Elmschenhagen;17220;8421;8799;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2017_12_31;23;Suchsdorf;9396;4529;4867;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2017_12_31;24;Schilksee;5027;2372;2655;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2017_12_31;25;Mettenhof;20031;9778;10253;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2017_12_31;26;Russee;7076;3416;3660;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2017_12_31;27;Meimersdorf;3359;1684;1675;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2017_12_31;28;Moorsee;2094;1068;1026;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2017_12_31;29;Wellsee;5325;2607;2718;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2017_12_31;30;Roenne;425;204;221;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;1;Altstadt;835;409;426;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;2;Vorstadt;11221;5182;6039;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;3;Exerzierplatz;6345;2905;3440;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;4;Damperhof;3325;1585;1740;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;5;Brunswik;3239;1600;1639;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;6;Duesternbrook;6321;3204;3117;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;7;Bluecherplatz;17220;8421;8799;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;8;Wik;6511;3112;3399;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;9;Ravensberg;2092;1008;1084;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;10;Schreventeich;18878;10398;8480;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;11;Suedfriedhof;10764;5457;5307;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;12;Gaarden-Ost;12347;6276;6071;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;13;Gaarden-Sued/Kronsburg;2852;1378;1474;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;14;Hassee;5702;2916;2786;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;15;Hasseldieksdamm;3359;1684;1675;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;16;Ellerbek;20031;9778;10253;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;17;Wellingdorf;2094;1068;1026;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;18;Holtenau;12731;6341;6390;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;19;Pries;7421;3614;3807;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;20;Friedrichsort;12423;5838;6585;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;21;Neumuehlen/Dietrichsdorf;425;204;221;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;22;Elmschenhagen;7076;3416;3660;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;23;Suchsdorf;5027;2372;2655;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;24;Schilksee;11888;5720;6168;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;25;Mettenhof;9396;4529;4867;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;26;Russee;15336;7529;7807;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;27;Meimersdorf;1318;671;647;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;28;Moorsee;8032;3918;4114;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;29;Wellsee;5325;2607;2718;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;30;Roenne;19656;9549;10107;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;1;Altstadt;757;372;385;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;2;Vorstadt;1275;640;635;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;3;Exerzierplatz;6480;3103;3377;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;4;Damperhof;3349;1601;1748;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;5;Brunswik;6420;2954;3466;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;6;Duesternbrook;3203;1563;1640;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;7;Bluecherplatz;11225;5161;6064;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;8;Wik;19737;9574;10163;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;9;Ravensberg;12386;5836;6550;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;10;Schreventeich;11907;5767;6140;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;11;Suedfriedhof;15282;7483;7799;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;12;Gaarden-Ost;18906;10536;8370;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;13;Gaarden-Sued/Kronsburg;10687;5405;5282;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;14;Hassee;12306;6219;6087;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;15;Hasseldieksdamm;2853;1369;1484;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;16;Ellerbek;6226;3119;3107;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;17;Wellingdorf;8083;3909;4174;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;18;Holtenau;5887;3018;2869;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;19;Pries;7493;3652;3841;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;20;Friedrichsort;2096;1017;1079;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;21;Neumuehlen/Dietrichsdorf;12631;6243;6388;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;22;Elmschenhagen;17196;8406;8790;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;23;Suchsdorf;9414;4565;4849;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;24;Schilksee;5097;2412;2685;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;25;Mettenhof;19959;9705;10254;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;26;Russee;7113;3423;3690;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;27;Meimersdorf;3282;1653;1629;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;28;Moorsee;2079;1053;1026;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;29;Wellsee;5264;2573;2691;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2016_12_31;30;Roenne;430;203;227;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2015_12_31;1;Altstadt;665;312;353;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2015_12_31;2;Vorstadt;1305;692;613;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2015_12_31;3;Exerzierplatz;6397;3041;3356;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2015_12_31;4;Damperhof;3329;1567;1762;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2015_12_31;5;Brunswik;6488;2973;3515;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2015_12_31;6;Duesternbrook;3192;1564;1628;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2015_12_31;7;Bluecherplatz;11245;5133;6112;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2015_12_31;8;Wik;19317;9381;9936;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2015_12_31;9;Ravensberg;12246;5713;6533;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2015_12_31;10;Schreventeich;11898;5778;6120;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2015_12_31;11;Suedfriedhof;15102;7353;7749;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2015_12_31;12;Gaarden-Ost;18314;10073;8241;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2015_12_31;13;Gaarden-Sued/Kronsburg;10587;5349;5238;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2015_12_31;14;Hassee;12334;6200;6134;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2015_12_31;15;Hasseldieksdamm;2838;1362;1476;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2015_12_31;16;Ellerbek;6003;3027;2976;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2015_12_31;17;Wellingdorf;8010;3877;4133;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2015_12_31;18;Holtenau;5994;3107;2887;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2015_12_31;19;Pries;7450;3630;3820;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2015_12_31;20;Friedrichsort;2095;1008;1087;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2015_12_31;21;Neumuehlen/Dietrichsdorf;12173;5997;6176;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2015_12_31;22;Elmschenhagen;17192;8371;8821;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2015_12_31;23;Suchsdorf;9436;4545;4891;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2015_12_31;24;Schilksee;4983;2356;2627;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2015_12_31;25;Mettenhof;19715;9565;10150;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2015_12_31;26;Russee;7057;3408;3649;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2015_12_31;27;Meimersdorf;3288;1646;1642;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2015_12_31;28;Moorsee;1980;1010;970;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2015_12_31;29;Wellsee;5208;2562;2646;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2015_12_31;30;Roenne;428;207;221;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2014_12_31;1;Altstadt;654;294;360;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2014_12_31;2;Vorstadt;1165;601;564;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2014_12_31;3;Exerzierplatz;6388;3043;3345;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2014_12_31;4;Damperhof;3319;1541;1778;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2014_12_31;5;Brunswik;6464;2918;3546;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2014_12_31;6;Duesternbrook;3200;1584;1616;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2014_12_31;7;Bluecherplatz;11114;5083;6031;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2014_12_31;8;Wik;18813;9091;9722;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2014_12_31;9;Ravensberg;12081;5618;6463;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2014_12_31;10;Schreventeich;11878;5771;6107;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2014_12_31;11;Suedfriedhof;14895;7254;7641;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2014_12_31;12;Gaarden-Ost;17662;9707;7955;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2014_12_31;13;Gaarden-Sued/Kronsburg;10538;5340;5198;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2014_12_31;14;Hassee;12246;6160;6086;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2014_12_31;15;Hasseldieksdamm;2797;1344;1453;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2014_12_31;16;Ellerbek;5894;2954;2940;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2014_12_31;17;Wellingdorf;7984;3863;4121;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2014_12_31;18;Holtenau;5204;2535;2669;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2014_12_31;19;Pries;7381;3583;3798;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2014_12_31;20;Friedrichsort;2059;990;1069;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2014_12_31;21;Neumuehlen/Dietrichsdorf;12005;5879;6126;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2014_12_31;22;Elmschenhagen;17037;8292;8745;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2014_12_31;23;Suchsdorf;9427;4543;4884;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2014_12_31;24;Schilksee;5030;2369;2661;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2014_12_31;25;Mettenhof;19425;9398;10027;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2014_12_31;26;Russee;7087;3442;3645;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2014_12_31;27;Meimersdorf;3064;1538;1526;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2014_12_31;28;Moorsee;1947;999;948;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2014_12_31;29;Wellsee;5154;2564;2590;;
de-sh;Kiel;Bevoelkerung;Einwohner insgesamt;2014_12_31;30;Roenne;428;209;219;;
